1204,-84.1749,1259.57,-178.317,-3.42095,1227.87,-414.316,-2.70024,1243.93,-296.076,-4.61819,1258.78,-177.953,154.433,1259.14,-178.294
1211,-90.8103,1247.51,-230.615,-8.89206,1222.14,-467.383,-9.05592,1235.47,-348.407,-10.4331,1248.48,-230.049,148.483,1250.02,-230.475
1218,-94.9933,1238.31,-281.219,-14.03,1217.31,-518.702,-14.4195,1228.38,-399.589,-15.0687,1238.01,-280.919,144.09,1239,-281.627
1222,-96.7827,1234.92,-309.708,-16.2321,1215.07,-547.412,-16.031,1225.04,-428.285,-16.5271,1233.94,-309.492,142.369,1232.34,-310.083
1229,-99.2562,1230.26,-358.309,-19.6143,1213.19,-596.648,-18.8724,1221.14,-477.434,-19.5424,1229.05,-358.364,139.799,1227.88,-359.623
1233,-100.24,1229.03,-384.939,-20.8347,1212.15,-623.346,-20.0613,1220.48,-504.077,-20.4209,1228.17,-385.557,138.848,1227.53,-386.864
1241,-102.746,1229.63,-436.56,-21.9376,1211.87,-674.798,-22.4815,1220.29,-555.848,-22.5143,1228.68,-437.192,136.85,1228.19,-436.649
1249,-105.423,1229.06,-484.439,-21.8305,1211.66,-721.485,-23.1094,1221.04,-602.75,-25.7999,1230.34,-484.01,133.759,1231.74,-482.431
1253,-106.825,1227.67,-505.445,-21.3685,1211.65,-742.317,-23.7133,1220.77,-623.145,-26.9872,1229.82,-504.219,132.327,1234.63,-502.526
1261,-107.827,1228.34,-543.002,-19.8616,1212.48,-778.867,-23.7995,1222.36,-659.963,-27.9628,1231.27,-541.258,130.994,1237.98,-537.601
1269,-107.834,1232.14,-575.42,-17.4854,1214.52,-809.906,-22.5542,1224.92,-691.471,-27.9636,1234.05,-572.619,130.808,1240.28,-567.373
1273,-107.787,1233.14,-589.055,-16.6047,1215.06,-823.41,-21.9754,1225.79,-704.829,-28.2882,1235.96,-585.979,130.605,1241.34,-580.052
1281,-108.621,1233.82,-611.744,-14.9666,1216.55,-844.935,-21.7382,1227.03,-726.318,-28.8616,1236.6,-607.552,129.941,1242.71,-599.808
1285,-108.784,1232.39,-619.973,-14.3764,1217.41,-853.013,-21.7071,1227.1,-734.426,-29.5073,1236.26,-615.953,129.339,1243.75,-607.6
1293,-109.267,1232.31,-632.617,-13.3543,1220.38,-866.078,-21.3219,1228.42,-747.169,-29.5495,1235.67,-628.335,129.058,1243.79,-619.827
1297,-109.24,1231.81,-638.456,-13.8528,1221.88,-871.459,-21.2915,1229.57,-752.65,-29.6104,1236.03,-633.653,128.758,1246.46,-624.738
1304,-108.765,1235.12,-646.398,-13.3926,1224.87,-879.532,-21.0735,1232.87,-760.462,-28.9374,1239.79,-641.744,129.506,1250.23,-633.546
1312,-107.373,1240.71,-652.585,-13.7528,1229.47,-886.08,-20.6306,1237.96,-767.247,-28.0206,1245.59,-648.731,130.355,1255.86,-640.423
1316,-107.554,1242.56,-654.262,-14.5515,1231.46,-887.98,-20.8368,1240.35,-769.615,-27.9748,1247.89,-650.5,130.542,1259.9,-643.749
1324,-106.143,1247.52,-655.864,-15.6952,1235.94,-890.956,-20.4453,1244.76,-771.548,-26.7763,1253.29,-652.537,132.303,1264.95,-647.263
1328,-105.298,1250.23,-656.401,-15.9562,1237.39,-891.628,-20.2942,1246.79,-772.178,-25.9363,1255.46,-653.517,133.132,1265.82,-649.042
1335,-103.381,1254.58,-656.865,-15.9116,1239.97,-892.404,-19.4337,1249.56,-773.929,-23.7885,1257.76,-654.77,135.525,1263.61,-651.12
1339,-101.71,1256.55,-657.105,-15.6325,1241.82,-892.971,-18.8056,1250.28,-774.451,-22.3936,1258.49,-655.598,137.199,1261.2,-652.294
1347,-97.9652,1263.05,-657.798,-14.0425,1245.1,-894.77,-15.2041,1252.67,-775.517,-18.1839,1259.95,-656.595,140.993,1252.75,-654.076
1351,-93.5481,1269.8,-658.096,-10.6368,1247.15,-895.165,-12.3399,1254.41,-776.199,-14.6861,1260.72,-657.961,143.836,1243.91,-654.816
1355,-88.6409,1277.73,-658.934,-7.47829,1248.43,-895.838,-8.37062,1256.23,-776.36,-11.17,1261.93,-657.265,145.913,1232.49,-654.912
1363,-77.9633,1289.09,-659.665,-0.923872,1252.33,-896.505,-1.37008,1257.64,-776.907,-2.88196,1262.69,-658.037,147.696,1209.95,-655.978
1367,-70.3435,1295.53,-659.665,2.95072,1252.9,-896.417,2.59159,1257.63,-777.702,1.78399,1261.65,-658.429,146.119,1193.89,-656.637
1375,-49.9588,1305.36,-658.96,11.7716,1251.08,-896.85,13.0098,1253.27,-777.317,11.9382,1255.26,-658.513,136.542,1155.19,-658.54
1379,-37.2351,1308.08,-658.204,16.537,1248.99,-897.448,17.6562,1249.64,-777.555,17.2623,1250.11,-659.717,128.081,1134.51,-660.741
1387,-7.60342,1306.84,-658.119,24.7646,1241.85,-898.758,28.3182,1239.68,-779.207,29.7925,1236.9,-660.4,107.195,1097.08,-667.15
1395,14.5302,1299.33,-659.521,31.6402,1233.59,-901.532,35.8308,1229.1,-782.601,39.6024,1223.86,-663.652,90.753,1072.81,-673.354
1399,20.4331,1296.3,-660.594,34.1869,1230.65,-903.124,38.7147,1225.17,-783.772,41.8557,1219.05,-665.165,87.461,1066.77,-675.077
1407,28.1432,1289.79,-662.898,39.3155,1225.37,-905.782,43.6205,1219.9,-786.834,47.7493,1213.27,-667.925,89.379,1059.9,-679.429
1411,32.82,1288.96,-664.59,40.3943,1223.31,-907,46.5872,1217.63,-788.068,51.2832,1211.28,-669.462,89.8382,1056.7,-680.655
1419,42.1264,1287.71,-667.24,45.7235,1221.47,-908.98,52.1342,1215.81,-789.988,57.8124,1209.22,-671.079,91.1011,1053.48,-683.359
1423,45.901,1287.79,-668.576,47.2,1221.26,-909.623,53.8696,1215.08,-791.35,60.9856,1209.15,-672.127,92.9362,1053.17,-684.414
1431,49.7532,1289.61,-668.38,50.934,1222.47,-911.039,58.1517,1217.09,-792.343,65.2539,1211.42,-674.128,98.0572,1055.44,-684.957
1439,54.236,1293.53,-671.666,53.0729,1224.22,-912.387,61.2456,1219.81,-793.894,69.3799,1215.1,-674.746,101.841,1058.98,-684.747
1447,56.3861,1295.94,-672.422,54.597,1225.61,-913.766,63.2731,1221.66,-795.489,71.8081,1217.89,-676.654,103.958,1061.63,-685.349
1453,57.5441,1296.85,-673.46,55.2463,1226.13,-914.749,64.1345,1222.53,-796.273,72.9824,1218.86,-677.827,105.611,1062.63,-687.054
1461,58.275,1296.04,-675.719,55.5238,1225.67,-916.32,64.5567,1221.76,-797.365,73.6016,1218.02,-679.151,106.429,1061.74,-689.217
1465,57.4908,1295.54,-676.188,55.2459,1225.35,-917.05,64.4012,1221.29,-797.949,73.0743,1217.38,-679.729,106.802,1061.32,-689.5
1473,56.4245,1294.59,-677.413,54.6045,1224.42,-918.342,63.7098,1220.26,-799.429,72.0492,1215.98,-680.567,106.397,1059.94,-690.433
1477,55.9659,1293.59,-678.08,54.3451,1224,-918.913,63.2475,1219.48,-800.32,71.675,1215.01,-681.204,106.031,1059.12,-691.375
1485,54.6664,1290.76,-678.321,53.5447,1222.82,-920.587,62.9301,1218.02,-801.73,71.5719,1213.11,-683.418,106.981,1057.95,-694.002
1489,55.1805,1289.85,-678.83,53.0868,1221.98,-921.849,63.06,1217.26,-802.554,71.9502,1212.17,-684.736,108.573,1057.16,-695.404
1497,53.3611,1288.9,-681.671,52.5968,1221.29,-924.012,63.3287,1216.61,-804.905,72.8409,1211.65,-686.121,114.067,1057.28,-698.005
1501,51.6303,1289.1,-682.807,52.6344,1221.52,-924.756,63.5982,1217.02,-806.063,73.3258,1212.34,-687.226,118.909,1059.67,-699.148
1505,49.2613,1289.99,-684.442,52.5276,1222.13,-925.512,63.7156,1218.15,-807.086,73.7122,1213.69,-688.498,124.833,1062.85,-700.174
1513,42.7664,1292.03,-685.934,51.6953,1224.22,-927.506,63.2349,1221.4,-808.655,73.095,1218.61,-690.235,136.481,1072.01,-701.366
1516,39.5572,1293.02,-686.632,51.3656,1225.3,-928.061,62.5267,1222.91,-809.095,72.4639,1220.44,-690.991,141.506,1076.64,-701.798
1519,36.3679,1293.68,-686.718,50.94,1226.11,-928.396,62.1711,1224.51,-809.677,72.0477,1222.71,-691.417,146.131,1081.16,-701.897
1527,24.6642,1294.84,-687.536,48.6495,1228.93,-930.128,59.9245,1229.23,-810.314,69.428,1229.11,-692.083,160.699,1098.27,-701.215
1535,10.3848,1293.48,-688.751,45.0884,1232.23,-930.588,55.604,1233.88,-811.696,64.6465,1235.6,-693.47,175.577,1120.65,-702.243
1539,2.24871,1291.4,-689.705,42.9826,1233.35,-930.781,52.9377,1236.57,-812.004,61.6012,1238.7,-693.798,181.303,1132.59,-701.905
1543,-6.24654,1289.09,-690.095,40.3684,1235.31,-931.628,49.8707,1238.73,-812.128,57.3101,1241.58,-693.498,186.134,1147.24,-701.963
1551,-25.3956,1281.88,-692.225,33.1454,1237.83,-932.542,41.3606,1243.68,-812.822,46.8913,1248.32,-694.499,191.938,1181.56,-701.141
1559,-45.9664,1267.48,-692.843,23.5666,1239.68,-932.685,28.6943,1247.18,-813.654,32.2393,1253.7,-694.728,189.926,1228.11,-700.624
1567,-61.8372,1245.3,-693.072,12.3281,1240.28,-933.332,14.9153,1249.26,-814.333,17.1269,1256.43,-695.391,174.903,1280.41,-701.629
1571,-65.5846,1233.85,-692.963,7.8755,1240.69,-933.912,8.99155,1249.42,-815.171,10.5251,1257.54,-696.274,162.774,1305.69,-702.384
1579,-65.4563,1214.75,-693.251,-0.536534,1240.01,-935.823,0.277375,1249.53,-816.865,0.90329,1258.87,-698.26,134.075,1346.81,-707.488
1586,-62.8433,1204.62,-694.338,-5.767,1239.73,-936.96,-5.57415,1250.54,-818.121,-5.11044,1260.04,-699.202,109.646,1369.88,-709.755
1594,-57.4338,1192.04,-693.863,-10.1675,1238.38,-936.904,-10.5638,1248.3,-818.087,-10.9825,1257.41,-699.498,80.7157,1387.06,-710.793
1601,-52.4495,1182.81,-694.088,-14.6864,1236.84,-937.417,-15.0869,1245.26,-818.19,-15.5187,1253.69,-698.938,57.9414,1394.84,-710.703
1605,-50.1669,1178.54,-693.731,-16.9935,1234.98,-937.094,-17.1999,1243.69,-818.437,-17.9723,1251.46,-699.327,46.9242,1396.96,-710.331
1613,-50.9375,1174.82,-693.831,-19.7829,1232.65,-936.876,-21.4872,1241.67,-817.95,-22.4052,1249.61,-698.831,34.1327,1398.19,-710.102
1621,-52.7854,1172.28,-693.639,-23.7873,1230.67,-936.284,-24.8247,1239.91,-817.715,-25.9262,1248.22,-699.002,27.0267,1397.67,-709.687
1625,-54.2456,1172.31,-693.694,-25.0595,1230.62,-936.174,-26.4235,1239.75,-817.625,-27.3513,1248.17,-698.887,25.5178,1397.64,-710.115
1632,-56.3572,1173.13,-693.127,-26.9756,1231.27,-935.952,-28.7826,1240.5,-817.225,-29.3644,1248.88,-698.407,24.1783,1398.2,-710.027
1640,-59.1733,1175.12,-692.456,-28.7173,1232.83,-935.488,-30.76,1242.03,-816.398,-31.5829,1250.76,-697.666,22.9621,1399.72,-709.405
1651,-64.3789,1180.64,-690.988,-31.7868,1236.32,-934.866,-33.3584,1245.68,-815.048,-34.396,1254.64,-696.305,24.0337,1402.49,-709.283
1655,-65.7078,1181.79,-690.525,-32.3489,1236.9,-934.316,-34.1469,1246.5,-814.739,-35.6175,1255.85,-696.099,23.991,1403.14,-709.105
1662,-67.6746,1182.85,-690.193,-33.3702,1237.29,-933.42,-35.4044,1247.18,-814.547,-37.2815,1256.66,-695.658,23.5354,1403.42,-708.46
1673,-72.9107,1183.59,-689.389,-34.7531,1237.28,-932.263,-37.1401,1247.06,-814.19,-39.2732,1256.32,-694.543,27.4319,1400.42,-706.778
1681,-77.5361,1184.67,-689.218,-34.8395,1235.58,-931.745,-37.2907,1245.67,-813.482,-39.5739,1254.84,-693.186,35.3915,1394.91,-705.411
1689,-82.1473,1186.56,-689.221,-32.6542,1232.8,-930.842,-35.1586,1243.89,-812.902,-37.3787,1253.18,-694.123,51.5044,1384.75,-703.928
1696,-84.1855,1190.42,-688.636,-28.589,1230.13,-931.178,-30.2586,1240.79,-812.598,-31.7351,1250.54,-693.706,72.5164,1370.68,-703.364
1708,-78.2087,1195.75,-687.137,-15.3578,1218.58,-930.081,-13.1267,1229.35,-811.183,-12.2488,1240.05,-692.298,119.221,1329.56,-703.49
1716,-66.9914,1197.37,-686.874,-0.520716,1203.86,-929.301,3.17248,1216.34,-811.134,6.64008,1228.41,-692.209,152.876,1289.09,-703.984
1724,-51.5779,1185.76,-685.865,13.0512,1181.57,-929.51,19.8284,1193.69,-810.934,25.9027,1206.3,-692.29,178.349,1247.73,-705.604
1732,-36.5673,1160.97,-685.209,26.4345,1151.45,-928.67,33.848,1163.98,-810.659,42.1495,1175.34,-691.527,197.244,1205.16,-706.274
1740,-27.3805,1124.46,-684.415,35.2708,1113.5,-928.207,44.3242,1125.22,-809.892,51.6998,1136.07,-690.782,208.453,1160.75,-705.201
1748,-24.847,1075.43,-683.837,40.4685,1065.74,-927.176,47.5236,1076.83,-807.929,53.832,1087.65,-689.67,210.602,1112.73,-701.842
1752,-26.0443,1049.09,-683.671,41.4206,1038.87,-926.034,47.5737,1049.94,-807.735,52.5798,1061.12,-689.116,209.623,1084.35,-699.494
1760,-31.2913,989.673,-683.569,40.7785,978.955,-923.973,44.4149,990.118,-805.453,47.6049,1000.91,-686.683,204.87,1023,-694.277
1769,-40.0888,913.408,-681.628,36.8663,902.975,-920.844,38.5416,914.049,-802.318,39.1414,924.653,-683.115,196.357,947.704,-687.87
1776,-46.917,849.78,-679.002,33.1686,838.367,-917.045,33.1651,849.796,-798.771,32.0258,860.336,-679.364,189.688,881.8,-681.58
1783,-54.2295,781.572,-675.585,29.0449,770.736,-913.266,27.4114,782.165,-794.452,24.671,792.72,-675.763,182.648,814.996,-675.817
1787,-57.8036,741.529,-673.725,26.5091,730.797,-910.906,24.4538,741.804,-792.098,21.2617,752.545,-673.32,178.725,775.979,-673.104
1795,-61.9551,663.158,-669.991,22.8109,650.121,-906.678,20.4233,661.519,-788.936,17.0673,672.26,-669.909,175.198,692.205,-668.708
1803,-64.1641,582.75,-666.376,19.9269,568.338,-903.517,17.9961,579.81,-784.661,15.018,590.577,-666.229,173.42,607.061,-665.37
1807,-65.1372,543.001,-665.216,18.396,528.483,-902.225,16.873,539.414,-783.789,14.1452,550.116,-664.734,172.7,564.655,-664.335
1815,-69.3428,462.882,-663.971,15.3522,450.421,-900.726,13.2314,460.478,-782.32,10.2728,470.197,-663.035,168.798,485.781,-661.962
1818,-71.2783,434.539,-664.06,13.8612,422.324,-900.865,11.7713,432.214,-781.877,8.17272,441.58,-662.999,166.595,456.405,-661.59
1825,-77.1643,372.161,-664.81,10.4131,361.471,-900.846,7.21651,369.974,-781.872,2.6751,378.312,-663.125,161.554,391.48,-659.746
1833,-83.6139,307.815,-665.41,6.08578,299.099,-900.28,1.51961,306.724,-781.996,-4.18142,314.163,-662.86,154.34,327.1,-657.544
1837,-86.5267,281.029,-665.389,4.14195,271.04,-900.27,-0.647866,278.959,-781.263,-6.7802,286.511,-662.081,151.758,297.168,-656.755
1845,-90.9685,232.561,-663.811,0.718153,222.356,-898.262,-5.11875,230.046,-779.817,-11.4352,237.289,-660.738,147.348,248.297,-654.216
1849,-92.1538,210.938,-661.7,-0.262901,200.857,-895.841,-6.04129,208.644,-777.492,-12.599,216.052,-658.526,145.976,226.283,-652.161
1857,-92.9555,174.199,-656.291,-0.959515,165.5,-890.683,-6.79465,172.359,-772.039,-13.1885,178.581,-652.765,145.25,188.323,-645.99
1861,-92.3902,160.011,-654.038,-0.396324,151.442,-887.936,-6.1253,157.519,-769.37,-12.5596,163.639,-650.406,145.942,171.662,-643.358
1869,-92.7026,136.822,-650.292,-0.379565,129.217,-884.796,-6.10471,135.461,-765.869,-12.5365,140.739,-646.394,145.968,149.624,-639.598
1873,-91.2512,130.459,-649.201,0.00429841,121.385,-883.744,-5.26691,127.38,-764.705,-11.557,133.041,-645.337,147.039,139.284,-638.941
1880,-89.7103,121.151,-647.591,0.654006,111.397,-881.901,-4.47593,117.199,-763.476,-10.2416,122.98,-644.169,148.6,127.761,-638.173
1887,-89.0706,113.875,-646.406,1.19159,104.657,-881.236,-3.83939,110.851,-762.675,-9.33634,116.618,-643.236,149.445,121.926,-637.725
1895,-87.33,110.241,-646.237,2.5947,97.3,-881.018,-2.10434,104.626,-762.697,-7.55332,110.901,-643.521,151.854,113.429,-637.616
1899,-86.5026,106.012,-646.546,3.08875,93.246,-881.505,-0.886495,100.246,-762.619,-6.43591,107.344,-643.601,152.81,109.66,-638.343
1907,-82.8738,96.0099,-645.85,4.03815,83.8421,-881.569,0.916662,90.3757,-762.829,-3.3413,96.4003,-643.831,155.936,97.3232,-639.61
1911,-80.7759,90.5846,-645.508,4.72584,79.2927,-881.698,2.47016,85.0355,-762.644,-1.10469,90.1492,-643.472,157.998,88.671,-640.3
1919,-78.4831,77.7703,-644.236,5.68999,69.978,-881.872,4.55788,73.9985,-762.26,1.57144,76.8932,-643.257,160.91,75.5608,-641.26
1923,-77.968,71.8978,-642.518,5.79961,66.8572,-879.832,4.13317,70.0286,-760.874,1.94559,71.5871,-641.343,161.409,70.7415,-639.947
1931,-77.1652,70.9397,-640.184,5.53998,66.0277,-877.551,4.58885,69.2432,-758.737,2.61646,71.0557,-639.438,162.286,70.5394,-638.708
1935,-76.9623,72.323,-640.199,5.39596,66.9207,-877.749,4.57513,70.5731,-759.018,2.99156,72.5958,-639.67,162.57,73.4832,-639.112
1943,-76.6428,72.9001,-641.275,5.67292,66.831,-878.88,4.65881,70.9027,-760.085,3.32355,72.998,-640.633,163.015,73.4486,-640.258
1951,-78.4477,65.1901,-640.697,5.19765,62.9335,-878.121,3.45881,64.8566,-759.408,1.6355,65.1098,-639.696,160.887,65.2171,-638.297
1959,-82.6123,51.276,-640.133,2.5987,55.6878,-876.917,-0.339971,54.7015,-757.954,-2.85829,51.6194,-638.6,156.715,52.839,-635.482
1963,-83.6517,48.8422,-639.87,2.012,54.3856,-876.561,-0.837343,52.5007,-757.688,-3.41882,48.8476,-638.153,156.16,49.2125,-635.166
1971,-82.302,47.5775,-640.13,2.37369,54.1483,-876.981,-0.177942,52.0984,-758.054,-2.33796,48.5089,-638.919,157.265,50.041,-635.813
1975,-81.6948,48.2995,-640.219,2.70402,54.12,-877.25,0.221079,52.0334,-758.24,-1.85328,48.5388,-639.195,157.67,49.1586,-636.079
1983,-81.5968,48.4698,-640.364,2.81566,54.054,-877.291,0.347711,52.0108,-758.329,-1.72396,48.5576,-639.294,157.793,48.9127,-636.206
1987,-81.5951,48.4125,-640.366,2.8122,54.1261,-877.285,0.646603,51.7017,-758.32,-1.75771,48.5959,-639.282,157.785,48.9323,-636.147
1991,-81.7263,48.365,-640.458,2.99856,54.2039,-877.26,0.735881,51.7336,-758.263,-1.8751,48.5129,-639.338,157.729,48.9659,-635.955
1995,-81.9661,48.2794,-640.714,3.47541,54.3159,-877.164,0.901569,51.801,-758.201,-2.03503,48.44,-639.232,157.568,48.8937,-635.563
2003,-81.7202,48.6039,-640.761,3.24948,53.6361,-877.498,0.886534,51.5366,-758.402,-1.84973,48.5959,-639.351,157.683,48.9304,-635.904
2007,-81.4421,48.6573,-640.374,2.43904,53.6314,-877.483,0.540017,51.5459,-758.506,-1.61868,48.6514,-639.374,157.865,48.9243,-636.711
2011,-81.3075,48.8023,-640.197,1.96038,53.3535,-877.6,0.390992,51.4207,-758.609,-1.48309,48.7085,-639.439,158.006,48.9071,-637.317
2019,-81.2662,50.3219,-641.769,3.3642,49.6443,-878.646,1.06531,49.9573,-759.651,-1.37002,49.4511,-640.367,158.036,48.9526,-637.676
2023,-81.3739,50.2548,-642.073,3.80492,49.669,-878.717,1.29349,49.9215,-759.813,-1.5451,49.3724,-640.496,157.905,48.9838,-637.29
2031,-81.3572,50.2688,-642.1,3.78546,49.6312,-878.727,1.24984,49.863,-759.763,-1.49857,49.3905,-640.435,157.893,49.0186,-637.287
2035,-81.3637,50.2662,-642.092,3.74678,49.6403,-878.727,1.25489,49.8926,-759.754,-1.52285,49.3912,-640.438,157.884,48.9992,-637.287
2043,-81.3292,50.2493,-642.049,3.76443,49.6517,-878.711,1.2973,49.8978,-759.751,-1.55972,49.3884,-640.428,157.855,48.9859,-637.274
2047,-81.3838,50.2311,-642.116,3.77109,49.6992,-878.724,1.28858,49.9028,-759.763,-1.51317,49.3939,-640.454,157.929,48.9674,-637.252
2055,-81.685,50.6432,-642.07,3.63566,49.8092,-878.591,1.29,49.8902,-759.754,-1.52029,49.3969,-640.484,157.893,49.5382,-636.954
2063,-81.3544,50.2637,-642.031,3.77779,49.6621,-878.726,1.29918,49.8753,-759.741,-1.50926,49.398,-640.462,157.589,49.4393,-637.232
2067,-81.3605,50.2138,-642.038,3.80288,49.7015,-878.681,1.25155,49.9295,-759.747,-1.49305,49.3895,-640.423,157.478,49.4401,-637.212
2075,-81.3361,50.2155,-642.018,3.77077,49.6947,-878.757,1.26072,49.8799,-759.751,-1.49123,49.4339,-640.398,157.527,49.3183,-637.318
2079,-81.3691,50.1263,-642.177,3.78026,49.6886,-878.746,1.26873,49.9159,-759.729,-1.51992,49.4373,-640.445,157.528,49.3352,-637.327
2087,-81.6207,50.4493,-641.947,3.75593,49.6686,-878.71,1.30975,49.8994,-759.762,-1.4812,49.4201,-640.423,157.51,49.3176,-637.324
2094,-81.3392,50.2298,-642.071,3.77489,49.6234,-878.774,1.29443,49.8464,-759.769,-1.5162,49.4009,-640.434,157.497,49.3155,-637.35
2101,-81.3349,50.2424,-642.046,3.76798,49.7031,-878.697,1.28414,49.8638,-759.764,-1.49948,49.4226,-640.404,157.5,49.352,-637.318
2105,-81.3166,50.2443,-642.049,3.74119,49.6389,-878.734,1.2775,49.8635,-759.741,-1.52201,49.4088,-640.405,157.493,49.353,-637.324
2113,-81.3433,50.2373,-642.064,3.78284,49.6454,-878.724,1.26967,49.8558,-759.763,-1.48236,49.4439,-640.382,157.504,49.3129,-637.325
2121,-81.3711,50.1935,-642.051,3.77234,49.6774,-878.681,1.25892,49.8997,-759.732,-1.48338,49.4001,-640.424,157.472,49.3291,-637.292
2125,-81.3349,50.221,-642.03,3.72645,49.6901,-878.737,1.26479,49.9115,-759.722,-1.48672,49.4158,-640.462,157.5,49.352,-637.348
2133,-81.3512,50.229,-642.061,3.75338,49.7038,-878.702,1.2574,49.8524,-759.74,-1.59309,49.8582,-640.157,157.491,49.3574,-637.319
2137,-81.3614,50.2317,-642.07,3.75602,49.6894,-878.702,1.23554,49.9109,-759.747,-1.70687,49.9458,-640.248,157.488,49.3377,-637.306
2145,-81.3507,50.2199,-642.048,3.83395,49.6805,-878.727,1.28631,49.9959,-759.732,-1.83953,49.812,-640.397,157.523,49.3388,-637.315
2149,-81.4288,50.2227,-642.111,3.83791,49.6792,-878.722,1.2733,49.947,-759.719,-1.81671,49.8177,-640.364,157.506,49.3011,-637.325
2157,-81.3925,50.2868,-642.062,3.83122,49.6945,-878.746,1.2793,49.9744,-759.746,-1.81372,49.7824,-640.335,157.509,49.3358,-637.334
2165,-81.3602,50.2617,-642.078,3.83543,49.7058,-878.735,1.28806,49.9675,-759.68,-1.70045,49.8377,-640.29,157.478,49.3354,-637.307
2169,-81.3373,50.2368,-642.074,3.8105,49.6919,-878.776,1.27894,49.9808,-759.678,-1.44069,49.8341,-640.026,157.162,49.2414,-637.43
2177,-81.3664,50.2285,-642.081,3.86112,49.6395,-878.73,1.26821,49.9597,-759.742,-1.57694,49.4345,-640.434,157.494,49.398,-637.308
2181,-81.3796,50.2759,-642.048,3.81842,49.7105,-878.751,1.2538,49.9676,-759.72,-1.56895,49.4131,-640.436,157.52,49.3882,-637.325
2188,-81.3816,50.2292,-642.064,3.78979,49.7363,-878.687,1.27219,49.9535,-759.748,-1.57229,49.4666,-640.422,157.54,49.3656,-637.339
2192,-81.3902,50.2687,-642.07,3.83748,49.7213,-878.717,1.26989,49.9964,-759.694,-1.57785,49.3903,-640.461,157.393,49.3657,-637.342
2199,-81.4009,50.2747,-642.086,3.83241,49.6859,-878.713,1.25588,49.9854,-759.737,-1.55422,49.4329,-640.42,157.515,49.3433,-637.305
2207,-81.4205,50.2781,-642.1,3.80048,49.6807,-878.767,1.27452,49.9393,-759.723,-1.53492,49.4324,-640.381,157.569,49.3351,-637.302
2212,-81.3604,50.2736,-642.052,3.8437,49.6679,-878.748,1.2594,49.9747,-759.743,-1.53385,49.4517,-640.387,157.547,49.3556,-637.331
2219,-81.3696,50.2264,-642.039,3.82069,49.7039,-878.768,1.26805,49.9641,-759.726,-1.59021,49.4495,-640.388,157.506,49.3601,-637.342
2227,-81.4019,50.2311,-642.114,3.82787,49.6989,-878.722,1.26853,49.9784,-759.725,-1.58034,49.4223,-640.419,157.516,49.3461,-637.291
2230,-81.3656,50.2012,-642.116,3.83224,49.6803,-878.727,1.28336,49.9749,-759.692,-1.58482,49.4218,-640.422,157.528,49.3644,-637.327
2238,-81.3749,50.2451,-642.129,3.83593,49.6609,-878.782,1.25984,49.9443,-759.703,-1.55795,49.398,-640.417,157.483,49.3547,-637.331
2245,-81.3995,50.2608,-642.06,3.81612,49.7384,-878.711,1.25447,49.9837,-759.717,-1.72089,49.8481,-640.328,157.518,49.3578,-637.299
2253,-81.3653,50.2188,-642.091,3.8282,49.6778,-878.678,1.27913,49.9501,-759.74,-1.82631,49.7893,-640.352,157.513,49.349,-637.312
2261,-81.3652,50.2438,-642.071,3.86239,49.6849,-878.71,1.2921,49.9948,-759.727,-1.80255,49.7958,-640.382,157.475,49.3362,-637.349
2265,-81.3714,50.3017,-642.096,3.83722,49.6924,-878.732,1.26695,49.9706,-759.746,-1.81652,49.831,-640.406,157.519,49.3466,-637.333
2272,-81.3792,50.2189,-642.132,3.77107,49.6719,-878.77,1.23158,49.8981,-759.8,-1.93556,49.9123,-640.338,157.523,49.3768,-637.308
2276,-81.3899,50.2136,-642.069,3.76177,49.7267,-878.713,1.20109,49.8428,-759.789,-1.80046,49.8942,-640.354,157.516,49.3475,-637.303
2283,-81.3623,50.2756,-642.034,3.85257,49.6674,-878.719,1.57327,50.0838,-759.582,-1.87738,49.8536,-640.389,157.469,49.3586,-637.312
2291,-81.3269,50.2597,-642.064,3.82763,49.6889,-878.7,1.29344,49.9417,-759.758,-1.8885,49.9023,-640.281,157.329,49.2706,-637.416
2295,-81.3292,50.254,-642.054,3.85598,49.7012,-878.717,1.30649,49.9491,-759.738,-1.80951,49.8141,-640.379,157.246,49.1712,-637.49
2303,-81.3901,50.2143,-642.115,3.83013,49.6899,-878.759,1.28268,49.9771,-759.719,-1.82364,49.8303,-640.385,157.412,49.3601,-637.317
2307,-81.4195,50.273,-642.098,3.86022,49.6893,-878.742,1.31222,49.9301,-759.686,-1.81349,49.8368,-640.383,157.402,49.3532,-637.351
2315,-81.4036,50.2813,-642.084,3.84057,49.682,-878.722,1.29494,49.9744,-759.731,-1.81835,49.8231,-640.39,157.416,49.3466,-637.315
2323,-81.3521,50.2184,-642.078,3.8519,49.687,-878.765,1.24617,49.9525,-759.768,-1.81097,49.8032,-640.372,157.425,49.3496,-637.362
2327,-81.3798,50.2467,-642.079,3.85599,49.7046,-878.716,1.32042,49.9729,-759.726,-1.80877,49.8035,-640.37,157.42,49.3343,-637.366
2335,-81.3899,50.254,-642.084,3.7851,49.7311,-878.754,1.28383,49.9208,-759.678,-1.80944,49.822,-640.417,157.425,49.3747,-637.365
2339,-81.3959,50.2571,-642.112,3.81423,49.6364,-878.762,1.28135,49.9708,-759.756,-1.83453,49.8479,-640.402,157.428,49.3258,-637.384
